candidate_id,symbol,direction,setup_type,entry_time,entry_price,stop,target,rr,quality_score,outcome,net_return_pct,short_reason
ET-HED-0175,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-19T17:45:00Z,177.99,178.92100073,176.34,1.772286,79.266,TP_BEFORE_SL,0.6870183718186446,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0176,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-10T10:15:00Z,179.97,181.1901683,177.51,2.016115,79.2593,SL_BEFORE_TP,-0.9179842751569771,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0177,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-14T19:30:00Z,2996.28,2983.47073197,3032.335,2.814759,79.2587,SL_BEFORE_TP,-0.6675057080780205,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0178,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-24T08:45:00Z,130.11,129.51295145,131.94666667,3.076243,79.2353,SL_BEFORE_TP,-0.6988798324494742,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0179,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-12T14:15:00Z,111416.49,111169.66296611,112250.0,3.376899,79.217,TP_BEFORE_SL,0.508102906490767,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0180,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-01T04:00:00Z,171.14,172.37261192,168.89,1.825392,79.2019,TP_BEFORE_SL,1.0747131003856494,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0181,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-12T22:15:00Z,2934.5,2942.38862177,2915.0,2.471915,79.1998,SL_BEFORE_TP,-0.5088233692281513,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0182,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-13T15:30:00Z,240.19,241.22984249,237.93,2.173406,79.1985,TP_BEFORE_SL,0.700921770265203,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0183,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-15T09:45:00Z,4160.83,4133.36429232,4217.6,2.066941,79.1973,SL_BEFORE_TP,-0.9001016547179379,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0184,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-06T08:15:00Z,158.97,158.37349371,160.72833333,2.94772,79.1964,SL_BEFORE_TP,-0.615231987167395,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0185,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-08T17:30:00Z,4340.93,4325.6858144,4384.06,2.829275,79.1848,SL_BEFORE_TP,-0.591173264715176,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0186,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-10T22:30:00Z,182.94,183.82007008,181.035,2.1646,79.1744,SL_BEFORE_TP,-0.7210703400021843,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0187,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-07T02:30:00Z,202.33,201.93808313,203.19,2.194343,79.1656,TP_BEFORE_SL,0.18504818860277028,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0188,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-24T07:00:00Z,3544.94,3523.00055758,3597.67666667,2.403738,79.1602,SL_BEFORE_TP,-0.8588946052683537,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0189,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-23T15:15:00Z,86709.02,86408.1777093,87200.0,1.632018,79.1497,TP_BEFORE_SL,0.32623866813394486,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0190,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-28T11:45:00Z,118716.84,118443.75892429,119214.98833333,1.824177,79.1432,SL_BEFORE_TP,-0.4700272444162068,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0191,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-28T18:15:00Z,209.94,211.0632599,207.17,2.466037,79.1372,SL_BEFORE_TP,-0.7750385348194692,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0192,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-10T11:00:00Z,157.93,157.35176143,159.17,2.144444,79.1356,SL_BEFORE_TP,-0.6061359906287573,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0193,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-06T08:00:00Z,3380.42,3365.62543901,3420.75166667,2.726114,79.1201,SL_BEFORE_TP,-0.677654521923319,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0194,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-15T08:00:00Z,3128.9,3121.1616115,3145.0,2.080537,79.1065,TP_BEFORE_SL,0.27455783182587834,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0195,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-15T14:30:00Z,111918.76,112302.59965369,110725.4,3.109007,79.0996,TP_BEFORE_SL,0.8262734290479992,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0196,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-23T15:15:00Z,131.23,130.31951915,132.75,1.669448,79.0802,TP_BEFORE_SL,0.9182717366455921,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0197,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-14T19:15:00Z,95403.55,94598.85777221,97371.39,2.445457,79.061,SL_BEFORE_TP,-1.083461514576765,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0198,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-26T02:45:00Z,109643.0,110094.78870064,108666.66,2.161054,79.0572,SL_BEFORE_TP,-0.6520543040960187,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0199,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-10T06:45:00Z,117982.05,117705.4501998,118648.1,2.407992,79.0556,SL_BEFORE_TP,-0.4744422733797199,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0200,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-22T02:45:00Z,3866.06,3879.91085922,3821.64,3.207021,79.0471,SL_BEFORE_TP,-0.5982680874068192,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0201,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-21T11:30:00Z,82925.23,83437.39728746,81648.0,2.493775,79.0458,TP_BEFORE_SL,1.3002188212200267,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0202,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-24T16:45:00Z,214.2,213.04549109,216.24,1.766985,79.0445,SL_BEFORE_TP,-0.7789864192343491,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0203,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-15T15:15:00Z,2990.5,2963.64038323,3067.43,2.864151,79.0214,TP_BEFORE_SL,2.332479518475166,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0204,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-19T05:15:00Z,179.58,180.77120548,177.32,1.897238,79.0061,SL_BEFORE_TP,-0.9033285889297135,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0205,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-22T04:00:00Z,4278.93,4262.01836173,4314.89,2.126346,79.0021,TP_BEFORE_SL,0.6003970151416368,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0206,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-20T18:45:00Z,4293.93,4257.8298336,4364.77,1.962318,79.0,TP_BEFORE_SL,1.4097707228576186,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0207,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-19T04:30:00Z,107069.75,106927.35473818,107367.16,2.088623,78.9879,SL_BEFORE_TP,-0.3729929899154507,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0208,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-16T22:15:00Z,3866.9,3893.76247589,3826.04,1.521081,78.9753,SL_BEFORE_TP,-0.934677283870802,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0209,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-27T11:45:00Z,4161.39,4139.22678886,4200.67,1.772306,78.9498,SL_BEFORE_TP,-0.7725915412878962,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0210,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-11T23:30:00Z,118680.02,118957.03445459,118050.11,2.273925,78.9395,SL_BEFORE_TP,-0.47341288162067763,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0211,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-09T07:15:00Z,132.44,132.87761799,131.77,1.531016,78.9327,SL_BEFORE_TP,-0.5704273557837563,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0212,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-12T09:15:00Z,138.12,137.36742377,139.42,1.7274,78.9165,SL_BEFORE_TP,-0.7848712930784946,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0213,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-16T17:15:00Z,119207.6,119501.27117113,118337.29,2.963553,78.878,SL_BEFORE_TP,-0.48635272510309857,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0214,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-04T00:45:00Z,93048.33,92612.95809933,94150.0,2.530411,78.8722,SL_BEFORE_TP,-0.7078986723028748,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0215,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-31T21:45:00Z,3744.75,3761.45970269,3718.0,1.600866,78.8526,TP_BEFORE_SL,0.47433340009346414,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0216,ETHUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-04T10:45:00Z,3557.01,3571.89312611,3528.04833333,1.94594,78.8445,SL_BEFORE_TP,-0.6584167632365363,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0217,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-18T19:30:00Z,116347.02,116163.51535959,116800.0,2.468493,78.8318,SL_BEFORE_TP,-0.39772182253572064,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0218,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-04T16:00:00Z,114826.0,114518.62145124,115466.0,2.082123,78.8208,TP_BEFORE_SL,0.3173650566944768,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0219,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-02T02:15:00Z,118701.5,118322.5046001,119456.92,1.993217,78.8138,SL_BEFORE_TP,-0.559284423448734,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0220,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-03T18:15:00Z,107190.0,107865.20738712,105306.56,2.789424,78.796,TP_BEFORE_SL,1.5171042074820433,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0221,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-15T23:45:00Z,3170.98,3179.30057073,3152.75,2.190955,78.7916,TP_BEFORE_SL,0.3349011346649937,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0222,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-10T05:00:00Z,185.04,185.97575045,182.69333333,2.507791,78.768,TP_BEFORE_SL,1.0281942661046208,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0223,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-16T11:30:00Z,186.82,187.44692637,185.39,2.28097,78.767,TP_BEFORE_SL,0.5254426720907863,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0224,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-30T03:00:00Z,107782.01,107989.75064033,107350.1,2.079083,78.7583,SL_BEFORE_TP,-0.4327414791485258,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0225,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-26T16:45:00Z,4525.43,4493.75039941,4579.0,1.690994,78.7571,TP_BEFORE_SL,0.9437549138976784,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0226,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-03T08:45:00Z,142.32,141.36802751,144.26,2.037874,78.7469,SL_BEFORE_TP,-0.9088957911748193,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0227,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-11T05:30:00Z,165.9,164.84687359,168.11333333,2.101679,78.7286,SL_BEFORE_TP,-0.8747959071729984,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0228,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-22T03:00:00Z,2752.84,2736.99185599,2784.12,1.973733,78.6507,SL_BEFORE_TP,-0.8157016030717347,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0229,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-02T08:45:00Z,187.39,187.05941234,188.34,2.873671,78.6455,SL_BEFORE_TP,-0.4164169165910625,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0230,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-09-25T04:00:00Z,112546.21,112338.47908765,113166.31,2.985112,78.6367,SL_BEFORE_TP,-0.4245738851179455,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0231,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-22T11:30:00Z,112795.31,113015.96854601,112173.52,2.817883,78.6359,SL_BEFORE_TP,-0.43562741217698076,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0232,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-09-21T22:30:00Z,115305.46,115170.47648739,115528.23666667,1.650399,78.609,TP_BEFORE_SL,-0.0467943472321346,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0233,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-12T07:30:00Z,103422.92,103576.72650418,103076.92,2.24958,78.6083,TP_BEFORE_SL,0.09454866677521773,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0234,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-12T22:45:00Z,117395.99,117589.15757019,117000.01,2.04993,78.5868,SL_BEFORE_TP,-0.4045435846573591,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0235,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-30T03:30:00Z,3939.03,3951.25639031,3910.18,2.35965,78.5798,TP_BEFORE_SL,0.4924138176150058,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0236,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-30T21:00:00Z,4343.9,4333.48197361,4372.05166667,2.702207,78.5761,TP_BEFORE_SL,0.4080735438200682,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0237,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-05T20:15:00Z,2501.79,2509.53273049,2487.95,1.787483,78.5541,SL_BEFORE_TP,-0.5494876264594635,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0238,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-07T10:30:00Z,231.0,231.79667519,228.22,3.489502,78.5533,TP_BEFORE_SL,0.963463203463204,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0239,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-30T10:00:00Z,118164.08,117957.77323952,118481.81,1.540085,78.5358,SL_BEFORE_TP,-0.414593464003614,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0240,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-20T10:00:00Z,110964.13,110645.69239364,111679.25,2.245715,78.5357,SL_BEFORE_TP,-0.526973462829841,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0241,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-26T13:15:00Z,86592.28,86760.22906191,86306.77,1.69998,78.5137,SL_BEFORE_TP,-0.43395385120936425,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0242,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-29T15:45:00Z,90871.04,90960.53568952,90632.63166667,2.663909,78.5092,SL_BEFORE_TP,-0.33848648097347755,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0243,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-23T19:30:00Z,188.89,190.54946874,186.01,1.735495,78.4977,TP_BEFORE_SL,1.284696913547565,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0244,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-22T03:00:00Z,128.03,127.1122103,129.94,2.081087,78.4774,SL_BEFORE_TP,-0.9568551901897994,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0245,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-17T01:15:00Z,117275.48,117157.6930338,117544.64,2.285142,78.477,TP_BEFORE_SL,-0.010489108209146947,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0246,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-23T00:15:00Z,2779.09,2765.82426951,2799.01,1.501614,78.4625,TP_BEFORE_SL,0.4767813924701997,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0247,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-08T11:00:00Z,116544.39,116293.2629796,117029.84166667,1.933092,78.4463,TP_BEFORE_SL,0.17653799609745902,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0248,ETHUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-06T10:15:00Z,4565.0,4581.80385513,4530.345,2.062324,78.444,SL_BEFORE_TP,-0.6081019743702003,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0249,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-12-04T03:15:00Z,93800.44,94137.86447988,92991.345,2.397855,78.4282,TP_BEFORE_SL,0.6225705806923731,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0250,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-27T14:15:00Z,4023.71,4014.07076724,4039.01,1.587263,78.4076,SL_BEFORE_TP,-0.4795608222262574,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0251,ETHUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-09-01T09:45:00Z,4461.81,4487.30538795,4422.98833333,1.522694,78.4032,TP_BEFORE_SL,0.6300878493257224,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0252,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-09-15T00:30:00Z,115206.37,114944.33704059,115650.875,1.696371,78.3845,SL_BEFORE_TP,-0.4674465894637505,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0253,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-21T17:15:00Z,195.54,193.06078503,199.28,1.508542,78.3833,SL_BEFORE_TP,-1.50788123657563,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0254,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-19T16:30:00Z,190.53,189.82733344,191.7,1.665086,78.3801,TP_BEFORE_SL,0.37407652338213804,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0255,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-26T03:30:00Z,87823.89,87615.56956352,88224.0,1.920647,78.3743,SL_BEFORE_TP,-0.4772024701707064,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0256,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-28T03:45:00Z,91135.94,91338.66993049,90652.55,2.384404,78.3579,SL_BEFORE_TP,-0.4624478405445683,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0257,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-02T21:15:00Z,158.28,159.74044847,155.98,1.574859,78.3524,SL_BEFORE_TP,-1.162699311346973,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0258,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-04T08:45:00Z,150.37,149.50278543,151.79166667,1.639348,78.3404,SL_BEFORE_TP,-0.816720469508556,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0259,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-08T02:15:00Z,3893.96,3876.96697795,3937.0,2.532804,78.3264,TP_BEFORE_SL,0.8653015439295721,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0260,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-11T18:15:00Z,4299.33,4262.75089018,4366.46,1.8352,78.3254,SL_BEFORE_TP,-1.0908095405563136,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0261,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-21T10:15:00Z,118797.23,118489.2416504,119500.0,2.281807,78.3237,SL_BEFORE_TP,-0.4992554974556196,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0262,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-20T22:15:00Z,4493.0,4487.75687205,4501.39,1.60019,78.3198,SL_BEFORE_TP,-0.35669548074782303,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
